,ghg_05,ghg_50,ghg_95,aerosol_05,aerosol_50,aerosol_95,other_05,other_50,other_95,natural_05,natural_50,natural_95,anthro_05,anthro_50,anthro_95,all_05,all_50,all_95
1938,0.18686946342069669,0.25456123287176613,0.3474044629290777,-0.353103473,-0.196121133,-0.067676506,-0.31839945,-0.171817681,-0.05021261,0.068479662,0.10064087880685546,0.15039392128976736,0.00044624,0.090496994,0.15494501386303908,0.021099810997076834,0.19688768223966502,0.366077872
1939,0.1910821312040491,0.26040927457251944,0.3554599677904131,-0.351472629,-0.195814773,-0.067640952,-0.318429605,-0.170915995,-0.050037527,0.070419048,0.10518465139670162,0.15710970362260246,0.008153736,0.095635098,0.16077505653074703,0.040089603,0.20576395375099016,0.3841439708365625
1940,0.19552822707498102,0.2664276141379681,0.363405351,-0.361664143,-0.202600514,-0.070013875,-0.327389043,-0.176909185,-0.05208547,0.072050541,0.10788582051950381,0.16084111246615757,0.007640966,0.096492846,0.16302066604665028,0.028522976519236357,0.20788116016817698,0.384628535
1941,0.20020261044923593,0.27254948631515824,0.3715566701875851,-0.372590291,-0.211000734,-0.074348882,-0.335833196,-0.184916408,-0.054539843,0.071160144,0.10729172331145972,0.161397817,0.005394321,0.09450649,0.1640656412589827,0.034208958528482256,0.21295735071275507,0.3862281616764724
1942,0.20501642180588814,0.2789429341706727,0.38001082488292187,-0.384184655,-0.21738271,-0.076678138,-0.344850401,-0.191356271,-0.056650052,0.069141322,0.10520599950771414,0.15959735571994083,0.004653284,0.095009707,0.1679452273944837,0.044233748,0.21090537083591637,0.39089937791591606
1943,0.2099335545643175,0.28549035254583016,0.38867035844974474,-0.395383801,-0.225621856,-0.079820352,-0.3563694,-0.198892245,-0.059649164,0.066858632,0.1019143440178891,0.15524669928007784,0.001434925,0.094609318,0.1698001234043137,0.032029383,0.20735213555504967,0.4019990724807625
1944,0.21483533057185303,0.2921284413375089,0.39759504080214547,-0.40550241,-0.231361024,-0.081724571,-0.363254716,-0.203737801,-0.060845395,0.063554605,0.097518961,0.15060936570333228,0.001599873,0.096028748,0.17365570699497052,0.022219995,0.20610326340939833,0.38993711564386896
1945,0.21990982622694716,0.2988873869101978,0.40668065986011664,-0.412279787,-0.234912485,-0.08275366,-0.369493239,-0.205926373,-0.060919623,0.061915834272177256,0.095757411,0.15034033953127746,0.004817955,0.10013474569169334,0.1787467217963038,0.033627201646500286,0.21365084936149606,0.38701855004328234
1946,0.22477729515457923,0.30543531218854447,0.41571177120059244,-0.40645134,-0.228156327,-0.079834494,-0.36334157,-0.199322138,-0.056663142,0.065850216,0.10050018329959977,0.15594368521295754,0.018810626,0.1134524469314537,0.1885894177545156,0.044134312,0.22609308999648386,0.4120633742377374
1947,0.22951725717883426,0.31217968655398165,0.4247910510370165,-0.401058351,-0.223822011,-0.07780377,-0.356812802,-0.192917668,-0.054232237,0.06998733,0.1060494541490582,0.16309799398329014,0.032546057,0.12529407772425796,0.19800991146694416,0.05297242,0.24074356486024434,0.43184695772869935
1948,0.23456189814725426,0.31915560757140865,0.4341109451502302,-0.402413846,-0.226578447,-0.078834863,-0.357950163,-0.194745275,-0.055834429,0.077271923,0.11532445742150034,0.17738860207275234,0.040150539,0.13144552681186006,0.20380783176825754,0.070725652,0.2542538506623762,0.4287059060905432
1949,0.23976873304165508,0.3263786186883124,0.4438037338866031,-0.406577999,-0.232736204,-0.081791601,-0.365905219,-0.200396835,-0.058396918,0.082639377,0.12339352199850306,0.18783915244513835,0.041446338,0.13350661805438424,0.20756280442414538,0.086635719,0.26360895479744373,0.4388319115069659
1950,0.2448844003822206,0.333666391,0.45368529267236163,-0.415197899,-0.236140363,-0.082509161,-0.37146274,-0.202701746,-0.058615968,0.084442786,0.12683460776693145,0.19273908939411427,0.047458863419936465,0.13865081811366256,0.21288428555215438,0.099751895,0.2705472432804275,0.44961346421576126
1951,0.25058314379957386,0.34141886334221383,0.46421767991499724,-0.434826153,-0.245010232,-0.087012214,-0.384159632,-0.209599904,-0.061351505,0.08152514,0.12443691678111193,0.18867496079563584,0.045895822,0.1381454148236605,0.2152320211804404,0.096264468,0.2718046700932577,0.450777671
1952,0.2567297760392774,0.3496927897797805,0.47514751904233277,-0.434695545,-0.250029938,-0.088282981,-0.386755566,-0.213527017,-0.062896152,0.075614226,0.11682187648281234,0.180414505,0.048695157,0.14373238002511673,0.22134723482793311,0.087663098,0.2680231262825027,0.4405053192807051
1953,0.2631306853497509,0.35813033994320276,0.48621424640241295,-0.444322779,-0.256482595,-0.091162484,-0.393707437,-0.218485482,-0.066349643,0.072512842,0.11233766015418206,0.17588215348548186,0.051673494,0.14721710438944186,0.22688305142500015,0.083789098,0.26497431846585134,0.43941075771342686
1954,0.26980290059941636,0.3667786625784567,0.49779610739173685,-0.458161931,-0.263509265,-0.095162137,-0.402986975,-0.224714687,-0.067822191,0.069644698,0.10811357356994347,0.1713763409276124,0.052948424,0.15022961303884275,0.23115458476597978,0.072677246,0.26812197842697905,0.4350730762845043
1955,0.27661918080293696,0.3759996297003254,0.5099103176104898,-0.470837298,-0.270990722,-0.09770913,-0.410672813,-0.230909634,-0.068796072,0.067168501,0.10576918425214396,0.17107807240458617,0.056435231103135974,0.15323118465375868,0.23839591960056072,0.085309421,0.25796942405900514,0.45142160930674524
1956,0.2840313453038366,0.38545148889748215,0.5225684878298038,-0.48553949,-0.281712156,-0.102190291,-0.421857078,-0.23753259,-0.071618566,0.069310467,0.10851608504614295,0.17473266320931924,0.052701731,0.1554647905932999,0.24224650587960178,0.077250753,0.26439276253223903,0.44676467617075627
1957,0.29210808029933416,0.39530460482488095,0.536020126,-0.511317927,-0.296792459,-0.107280551,-0.440429558,-0.249849363,-0.075903642,0.078196959,0.11868273863313973,0.18559874712452645,0.048331067,0.15247917207716752,0.244459959,0.093670801,0.27682769162448495,0.4597041737289488
1958,0.3005324638304288,0.40585308518216356,0.5500462524470326,-0.537452167,-0.311970507,-0.113364953,-0.46404466,-0.26154096,-0.079203241,0.087917857,0.13315680398084584,0.20526890673121828,0.044999610903435655,0.1508449051728138,0.2495143493661985,0.1261026393509333,0.29555376808937794,0.4734768367601891
1959,0.3088556278192379,0.4170044247926853,0.5646191981325381,-0.548268439,-0.320031952,-0.116716837,-0.4734564,-0.26811137,-0.080226895,0.09406933,0.14260714908396993,0.21722631643788273,0.047235587,0.15642566879422543,0.25681891009099284,0.1295650901700923,0.3079526458341116,0.48183028737497174
1960,0.3175660823385241,0.42881968259526115,0.5797390000366042,-0.561726746,-0.329167261,-0.120135017,-0.480322846,-0.274776019,-0.081032357,0.09483843,0.14424306595706943,0.2201521697065622,0.049929113,0.16194459174885287,0.2673645399459316,0.1378838482456372,0.3183102881585731,0.4919948820404408
1961,0.32654587209405805,0.44063435972794784,0.5953350697917301,-0.577903528,-0.34175993,-0.123276897,-0.497505876,-0.283649091,-0.081910794,0.092640284,0.14224598288435314,0.21890490871995638,0.047315857,0.16525780690699382,0.2757920646059169,0.1372512519533302,0.322189622,0.5036999183725863
1962,0.33588855817786134,0.4524944032050603,0.6105223462039716,-0.597438693,-0.353763736,-0.130364891,-0.50883553,-0.293672836,-0.086687987,0.086003306,0.1333410851571556,0.20979049240418923,0.047027212,0.1676088847548649,0.280646267,0.13256983959614033,0.3105311477017704,0.5009348700203037
1963,0.345228421,0.464782213,0.6258382101989881,-0.615114476,-0.362469104,-0.133991869,-0.521441772,-0.299910285,-0.087389498,0.0553031,0.09734864,0.17188318727996243,0.047904571,0.1732439220237956,0.2905209893783723,0.094830763,0.27717329563203064,0.4711340816200735
1964,0.35426534033294754,0.47741015757614413,0.6416716201046218,-0.639980548,-0.378409459,-0.140910015,-0.539204993,-0.312532006,-0.091561145,-0.111685284,-0.041205558,0.054283103,0.0482097,0.1741684049554627,0.2932520288379634,-0.037896872,0.13800192207881157,0.3356304688141646
1965,0.3639841736236783,0.49026646072497504,0.6580269886647767,-0.652868006,-0.385768438,-0.145824856,-0.552064472,-0.317407371,-0.093154735,-0.170971884,-0.092642526,-0.012025567,0.051098904,0.180852505,0.3050899070011826,-0.114537415,0.092406026,0.29626826631368325
1966,0.37396379775084987,0.5033708395478258,0.6756481933610886,-0.668601292,-0.398000808,-0.149122163,-0.567015603,-0.32458496,-0.09484043,-0.151551831,-0.080696039,-0.012055359,0.054158332544349236,0.1874839286931685,0.3162959876284857,-0.087476067,0.11635159724358028,0.3100263316757022
1967,0.38426985715455547,0.5170068299941357,0.6937849732792818,-0.682369716,-0.40818013,-0.150169283,-0.58178189,-0.329239594,-0.095728368,-0.076509153,-0.015077243,0.053939664020499004,0.056698773,0.19489695702831636,0.32754613942359684,-0.019497662,0.1861991056760126,0.3871532148560819
1968,0.3944792961070024,0.530903371,0.7125364107160068,-0.699256367,-0.418068548,-0.158001432,-0.593502658,-0.336238299,-0.097728315,-0.05355162,-0.008843587,0.050394077,0.062888325,0.20216989761719673,0.33584409076668476,0.008303822,0.20461835128479158,0.4053882713629129
1969,0.4050130457344998,0.5458589962124584,0.7312623948027457,-0.717230851,-0.428601198,-0.16009813,-0.605618694,-0.342706516,-0.100083577,-0.03352711,0.008848646,0.066849852,0.067975703,0.20960374384080846,0.3493014380331628,0.027971481082509395,0.22688152467948264,0.4223439974499778
1970,0.41657984566931755,0.5609765952967982,0.7505409580672555,-0.732894064,-0.4384427,-0.15947912,-0.617814838,-0.348819677,-0.099360819,-0.007623555,0.031966699354689654,0.089438086,0.073827007,0.2191649558109723,0.36413430657032503,0.06631097,0.2665066231949562,0.4589940092396116
1971,0.4284228644205773,0.5765716521649578,0.770567273,-0.761508879,-0.453459382,-0.164908901,-0.637231424,-0.361782722,-0.102169199,0.009264324,0.044764226,0.10147832756974887,0.071341717,0.22308920665847962,0.3739062759851064,0.076480028,0.27364143670776514,0.4778554263032331
1972,0.44090084158865805,0.5927393124232583,0.791300365,-0.782223173,-0.464886965,-0.170460749,-0.653920323,-0.369918271,-0.104611007,-0.001450629,0.030430908,0.083923782,0.074630162,0.23129163438029626,0.3854866774873635,0.065913846,0.27798751192446003,0.4716661321448855
1973,0.45388680632180745,0.6095660280508807,0.8140109169292804,-0.81495059,-0.479974241,-0.19098794,-0.679636848,-0.383811335,-0.110929844,0.007101572,0.036817067304639295,0.092243346,0.078916142,0.23296607988835144,0.3891018904881066,0.071612613,0.2888245032703511,0.49655036029792743
1974,0.4673984440048937,0.6272044568709674,0.8368593358399329,-0.835495191,-0.493576458,-0.186059693,-0.698175725,-0.392982507,-0.113030242,0.024938546983326537,0.055543301,0.11359966341343386,0.083015282,0.24393479720571848,0.40527323875733656,0.10691876872618629,0.302774018,0.518236943
1975,0.4811542898355613,0.6459527814260992,0.8603858769151316,-0.85084938,-0.501855643,-0.186977588,-0.706188838,-0.399045224,-0.11244858,0.019978888,0.046849725,0.10490517304353042,0.092822907,0.2555092378073734,0.4195957164775115,0.11100053732798101,0.3181349363015967,0.5306311162891092
1976,0.4951357827946282,0.6639520635924535,0.8837236543002731,-0.860352846,-0.508485565,-0.186526504,-0.70863308,-0.400342284,-0.111376004,-0.021559107,0.009957534,0.065729706,0.10819834494939785,0.2704721133667284,0.43754641391239707,0.081581719,0.2936109529384155,0.49951432266758083
1977,0.5093661452661089,0.6824995204180927,0.9092679909390224,-0.882262755,-0.520889515,-0.191935849,-0.726975432,-0.410099095,-0.112426482,-0.004361878,0.019809008700903602,0.077289692,0.1158652777698022,0.2789351455851592,0.4491131429625313,0.10139543590753157,0.3253330990580927,0.5215125841865975
1978,0.5238557860117644,0.701876461,0.9350366497139544,-0.901531132,-0.531895058,-0.196249188,-0.737649199,-0.418283137,-0.11445886,0.017745388975444976,0.043838699,0.10165713079090116,0.1257674740870068,0.29018740641727225,0.46204703601299535,0.13211705050524863,0.35556410028627905,0.5598461421183945
1979,0.5382497058673352,0.721179318,0.9605299878014377,-0.924952336,-0.543216942,-0.20259583,-0.755728682,-0.425380229,-0.117320619,0.037473106,0.067414847,0.12760871715274735,0.13928154373880475,0.30201475893668434,0.4762050192226608,0.1704940147498442,0.3861474783390011,0.5952598564518629
1980,0.5527505941836015,0.7409118953997864,0.9861444560023053,-0.944300346,-0.553082592,-0.208070238,-0.777756331,-0.431953564,-0.118787169,0.051332330052666186,0.085235807,0.14714477500990442,0.14889418450998104,0.3142141279677001,0.49026865201222464,0.19736873031455843,0.4125055587888541,0.6378979751424658
1981,0.5671977772504697,0.7603971771018101,1.0115619444584056,-0.957758122,-0.561711826,-0.211360815,-0.787510096,-0.437034948,-0.11836274,0.053959080205033705,0.089121661,0.1494261249161267,0.1613720347783933,0.32666004001294524,0.5039462499214743,0.23753920513154034,0.42589664681326994,0.6553825157258593
1982,0.5814111154915005,0.7788071018740326,1.0361402337952423,-0.960658543,-0.563715996,-0.208238686,-0.7838501,-0.436798209,-0.118102259,0.052315091579140605,0.087810844,0.14714245504012022,0.17933377703813036,0.3459108599111071,0.5199488911315918,0.25440090940211685,0.44923787097032897,0.666730423
1983,0.5955486056352282,0.7975312581628461,1.0623033488208928,-0.976099583,-0.574049834,-0.217565711,-0.805921664,-0.442799826,-0.123376151,-0.00312199,0.036126195497615476,0.096559866,0.19263855816002792,0.35706674867894006,0.5287239098814155,0.2091938046744069,0.40812248863333966,0.6244276835393133
1984,0.6096811504767735,0.8171383473530505,1.0875579398857647,-0.971334441,-0.56810456,-0.211068598,-0.788259117,-0.435904309,-0.118221615,-0.118479091,-0.053282538,0.015967275729973085,0.21807451875891964,0.38215206990742223,0.5498186939761363,0.15345306079806773,0.3418191150445653,0.5578260780555699
1985,0.6238253997806851,0.8361994479838638,1.113224905,-0.977994982,-0.571136508,-0.211582601,-0.795240769,-0.437804051,-0.117374471,-0.112445318,-0.054918364,0.001236349,0.23759543311096462,0.4008228203846933,0.5683988142031718,0.15062480572085324,0.35685220605781676,0.5649985813177706
1986,0.6385580564662104,0.8565857250710348,1.1393222847979658,-0.990671896,-0.573907178,-0.213287853,-0.806532094,-0.441574719,-0.117885693,-0.068710724,-0.02376017,0.033301129,0.25681608079797125,0.41838103226390283,0.589071403,0.20072979140002756,0.40796593507900847,0.6054873528951181
1987,0.6533839346634407,0.8774381103775504,1.1663757418617795,-0.99869421,-0.57806912,-0.214002488,-0.815553205,-0.443245234,-0.118462281,-0.044932536,-0.007477923,0.047043692035314444,0.27327026939507626,0.43714815287192704,0.6071174713535427,0.22913925115419248,0.43994396041147976,0.6522365036085694
1988,0.6686997333222022,0.8987504828422256,1.1946430842594538,-1.01064785,-0.591318783,-0.218188709,-0.826623486,-0.450017192,-0.117409806,-0.022318189,0.011758591955105313,0.067650589,0.2828805572723983,0.4499749669609959,0.6211550695264291,0.254816388,0.476361555,0.6908358914020155
1989,0.6842591972053517,0.9201390387550773,1.223160010016597,-1.026832908,-0.598470297,-0.220672692,-0.833626062,-0.45600739,-0.1165372,0.004060892,0.036513678,0.092743968,0.2970351978718543,0.46541626707337785,0.6384433788357539,0.315433689,0.5176694348041533,0.7273536450102958
1990,0.6997939828961571,0.9419423908188052,1.251976312510142,-1.033940245,-0.600097398,-0.221040352,-0.842315211,-0.457699035,-0.113878774,0.029503258,0.065459706,0.12231351693899856,0.3182160511638656,0.48365535339998444,0.6578833818510996,0.3488728115770715,0.5605931474104413,0.7725868622266048
1991,0.715263421,0.9634943265142607,1.280616707920574,-1.050509682,-0.606966201,-0.222934851,-0.853786577,-0.463040767,-0.114696291,0.045452632,0.081917188,0.14135001276504772,0.33664103916877464,0.5008156928722289,0.6773552117097971,0.40404659752038863,0.5976839662356502,0.811399326
1992,0.7304061777251333,0.9840309033118815,1.3085668154053396,-1.088790615,-0.623350821,-0.227022475,-0.887047117,-0.475554007,-0.122036556,-0.055705281,-0.001015934,0.058301961,0.34147805442960777,0.5083727625378694,0.6762705937040442,0.31611587835023625,0.5210836820060386,0.7343741543616187
1993,0.7446437911276931,1.003353382554877,1.3345457879731786,-1.075399094,-0.616792966,-0.221668588,-0.87292762,-0.466895793,-0.113756837,-0.344268641,-0.216316837,-0.089229083,0.37269765136509675,0.5369048210346538,0.7042408565830459,0.11234241716501467,0.338550388,0.5759276046865415
1994,0.7585993988389648,1.0224192263877914,1.3591569969105801,-1.071184711,-0.613926796,-0.21823962,-0.871283582,-0.461741775,-0.110159806,-0.339658613,-0.217619324,-0.121950286,0.40299309263663446,0.5596900915369949,0.7251033681432573,0.1309373722729584,0.3492717889165411,0.5724434013937135
1995,0.7727400509599529,1.0406048861026045,1.3834114227087366,-1.101258192,-0.61901246,-0.218970526,-0.891587262,-0.468178596,-0.11216481,-0.232436479,-0.129711075,-0.048165023,0.4173352742968902,0.5754800957297116,0.7376890215035348,0.2330926079364818,0.45776925654498757,0.6881948925549333
1996,0.7862297444489108,1.0585759301952287,1.4073826863349588,-1.10148202,-0.614584567,-0.214390343,-0.883489857,-0.46049791,-0.10885477,-0.140070537,-0.059638742,0.006736599,0.44662765564022966,0.5992073510298329,0.7574376041187276,0.32338969206874696,0.551412262,0.7623692543287443
1997,0.7993275847054062,1.0767802015730528,1.4329369971292332,-1.099945085,-0.606652037,-0.210267627,-0.873017818,-0.453747605,-0.101312568,-0.079781607,-0.016770021,0.041121296,0.4787953229090554,0.6243700864703723,0.7813201641527001,0.4022404831880757,0.6206672152390782,0.8170737985597643
1998,0.8127986015705582,1.0956838680429748,1.4604547346454357,-1.136616473,-0.623934063,-0.218520533,-0.910800887,-0.461982078,-0.104456715,-0.035663362,0.012918156383448731,0.066109628,0.47033907515835227,0.6338376533193864,0.7915976004355549,0.442455938,0.6550066331983264,0.8684390194839027
1999,0.8258238953688768,1.1148734594063374,1.4856107310428073,-1.165319286,-0.633132482,-0.220768116,-0.929223082,-0.465482712,-0.103657284,-0.006752821,0.037560864,0.087935526,0.4669157798348701,0.6472334987009767,0.8061553086135119,0.471135186,0.6869343741010883,0.9051808681099041
2000,0.838584048,1.1333092063837578,1.507396581684567,-1.136844392,-0.615106256,-0.210783902,-0.902680908,-0.45208487,-0.101092076,0.019235895,0.058182525,0.11024694273130009,0.5104246903245585,0.6800407161139198,0.8293953454961032,0.5312344156746506,0.7421490675189448,0.9518982301568631
2001,0.8511651349876659,1.150384178352792,1.5319622917974836,-1.10197471,-0.599833728,-0.20456391,-0.875936426,-0.438266055,-0.092923214,0.037249393,0.076428034,0.13074548988475065,0.5570659163849716,0.7119513135715245,0.8541879637022494,0.5969910639612478,0.8018506798781332,1.0040607830597077
2002,0.8644983293481547,1.1679385910135849,1.5562040242542148,-1.090532322,-0.594038294,-0.202167792,-0.867901116,-0.43089344,-0.089864465,0.0487952,0.087959874,0.1412225784423652,0.5870871523807963,0.7374015470226263,0.8768292838310305,0.651962233,0.8442686962895423,1.0411073879354713
2003,0.8790971598798959,1.184692299321419,1.579473699336209,-1.110391514,-0.600813628,-0.208651275,-0.883218907,-0.436962894,-0.090679009,0.059134583950021136,0.096769025,0.15262834951639237,0.5897125181623784,0.7500944559062847,0.8886177130844567,0.6548928939069901,0.8540313930562922,1.049336492952253
2004,0.8939237616569069,1.2018764265820356,1.6015430936209096,-1.133858525,-0.610173739,-0.214192369,-0.907994193,-0.443783058,-0.095961442,0.057400335,0.093787754,0.1487503850721098,0.5967725939180952,0.7599621263630376,0.9014501967194992,0.6550527099412076,0.861915306,1.0496174253041826
2005,0.9064468083184314,1.2203869817102602,1.626224068021713,-1.143539736,-0.615651503,-0.215139042,-0.910343866,-0.447381595,-0.096081976,0.056017338,0.090594706,0.14447931013968207,0.6126549502853956,0.7761336239033717,0.9168878795255886,0.6812407858361585,0.8679257958671414,1.0663502474625086
2006,0.919032302,1.2390485291788749,1.6512978408748227,-1.158727386,-0.625892235,-0.217122818,-0.923002843,-0.453050249,-0.098442357,0.050217268,0.082925569,0.13638593119517795,0.6262385943874589,0.7888934093090622,0.9323049323430455,0.6877686305616192,0.8802997918241146,1.0764516770892902
2007,0.9319461845786305,1.2580746141686872,1.6770791180225686,-1.177761623,-0.635397848,-0.221208727,-0.937910404,-0.46015037,-0.100464225,0.045772891251720904,0.076776604,0.1311023014720777,0.6365520200426075,0.8011636098960223,0.9464767463009057,0.6877159303750056,0.8876165704910475,1.0774325684041035
2008,0.9448799590344048,1.2769086972069783,1.7039646007022207,-1.184196551,-0.638338134,-0.220602588,-0.941089763,-0.461008835,-0.098847198,0.041552243251768095,0.06968554,0.12492258787941668,0.6540375990738917,0.8189677653775997,0.9637369031054801,0.6937903523652583,0.9000161734727218,1.090779992858918
2009,0.9578837417606247,1.2962988359501875,1.7290612388513957,-1.179267123,-0.636367944,-0.218365364,-0.92987367,-0.457247617,-0.093407685,0.041489096,0.068056731,0.1232116080220097,0.6809537684358143,0.8439216249769714,0.9917070644479068,0.7202145117968506,0.9241463855543658,1.1184355238458277
2010,0.9714516208920709,1.3156659440072507,1.7554053753690153,-1.165435226,-0.624119365,-0.215037976,-0.921585312,-0.447328537,-0.087084106,0.038400531361104995,0.063816387,0.11805982058959319,0.7103059417798289,0.8711233599044165,1.0160709851268221,0.736077738,0.9487382754389754,1.1448980422846573
2011,0.9851784691441556,1.3342429632263435,1.7828868204878416,-1.170455126,-0.6220587,-0.214011839,-0.915792247,-0.442821733,-0.082201097,0.042831268,0.068715803,0.12452896114115208,0.7292704059279541,0.8939993276835503,1.038432803293809,0.7553214698666182,0.9779365722070843,1.169959859
2012,0.9991119698322533,1.3536799581022825,1.8106302884451693,-1.167442175,-0.61735191,-0.212748606,-0.905118379,-0.436871154,-0.079698839,0.045563331652183736,0.071809221,0.12966858138185988,0.7529984725219891,0.9202051363755805,1.0643214696217922,0.7864749915244386,1.0001473862233468,1.199929120615197
2013,1.013446077666797,1.374920093316605,1.839194421987962,-1.174179168,-0.619028963,-0.212098506,-0.908954698,-0.436022341,-0.078305176,0.052403726,0.079863466,0.13865272785952287,0.7698348084039675,0.9404273570228312,1.0834654353506845,0.8325102264356243,1.0236670368889789,1.2172791197294106
2014,1.0288294653191674,1.3959026825146519,1.8678874010652848,-1.161126673,-0.611272268,-0.209106902,-0.893387738,-0.425089987,-0.075159669,0.060278206,0.08969302,0.14895117118268597,0.7984582913134088,0.9702838348962417,1.111792435296158,0.8408753030799312,1.071289485520412,1.261724194205216
2015,1.0444834240177645,1.4169514804884131,1.8969890007313128,-1.176651338,-0.602947792,-0.20630286,-0.894021823,-0.422030132,-0.072695356,0.0634547,0.095440385,0.15373192158403737,0.8246251765943259,0.9955470539504186,1.1368250952273145,0.8795322579306672,1.1007308360978205,1.3020095877576698
2016,1.0603337942432935,1.43877244,1.9264070251611005,-1.185143997,-0.60254354,-0.205446632,-0.926947375,-0.42062693,-0.069638434,0.057883443,0.0904367,0.149915431,0.8450199755760672,1.0191137842767743,1.163390233002204,0.8935383929730192,1.118834521659914,1.331468364886011
2017,1.075958973635069,1.4590724324442659,1.9555470038599352,-1.154689089,-0.587763518,-0.199126144,-0.888071083,-0.404507455,-0.063382523,0.053379865,0.085038255,0.14681414982656094,0.8775087195389151,1.0556568951256025,1.2007917847075413,0.9192089442254494,1.1500447581151434,1.3464301745808733
2018,1.0915545681281118,1.4801011715999244,1.9847391023284109,-1.141585241,-0.577837336,-0.19494872,-0.869676824,-0.394134877,-0.055460008,0.053446187,0.085087692,0.14662625720000078,0.9063840391121962,1.0865572945912212,1.2385547990977142,0.9399240470286033,1.1863175759256612,1.3848963818378612
2019,1.1072104226896098,1.5009352108519676,2.0140527318508337,-1.136261373,-0.57104219,-0.192174452,-0.861527043,-0.387809383,-0.050132696,0.050750156581647055,0.081627672,0.1439250166226136,0.9318113652602027,1.1156201331264235,1.2739814533111846,0.9733614936555419,1.2067497548270714,1.4161038862998185
2020,1.121296096625225,1.522684645141155,2.0435721870676415,-1.169729452,-0.578006471,-0.196012367,-0.904270027,-0.390407073,-0.052056528,0.042718027,0.072242166,0.1331219169694262,0.9461196700049108,1.131008783032297,1.3006344352633494,0.9845017703964949,1.2078710444964722,1.4353998581045218
2021,1.1370989984859114,1.5444250289531527,2.071030416600848,-1.127752919,-0.554426539,-0.187285991,-0.860728157,-0.372945127,-0.050378551,0.033102779,0.061819334630028866,0.12171411950758348,0.9734707363966119,1.1681140083007242,1.3409884402124113,1.0030728805976257,1.2397723938294607,1.4615925515518369
2022,1.1540590748471766,1.5669811472777673,2.0989435392261884,-1.133687744,-0.555809207,-0.185473306,-0.864319055,-0.372030142,-0.052079585,0.040334764,0.068735064,0.13072999061814938,0.9878049000021801,1.1890852619693515,1.371833349309973,1.0126797578587652,1.274382429606701,1.4876478218071778
2023,1.1708010593097207,1.5896164284099128,2.128811170581798,-1.101573526,-0.538790857,-0.180975656,-0.835951244,-0.356710259,-0.04481371,0.036153002,0.064530091,0.12650444631887625,1.0211200756915022,1.2270520369676823,1.414678567924462,1.0549751006573285,1.3084515740018658,1.5239879723285625
2024,1.187169295615645,1.6113146592064236,2.1593868290957623,-1.087157499,-0.527154935,-0.178064777,-0.810174182,-0.347223587,-0.035723321,0.034527194,0.064589851,0.12589610399416906,1.0528215875787488,1.259034758679103,1.452783818200742,1.0578333767600172,1.3380974338317417,1.5772564495127621